id;ADM1251_grau__value_count__value_0;ADM1251_grau__abs_energy;"ADM1251_grau__fft_coefficient__coeff_0__attr_""abs""";MAT1127_grau__value_count__value_0;ADM1951_grau__value_count__value_0;ADM1951_grau__abs_energy;"ADM1951_grau__fft_coefficient__coeff_0__attr_""abs""";MAT1127_grau__abs_energy;"MAT1127_grau__fft_coefficient__coeff_0__attr_""abs""";ADM1259_grau__value_count__value_0;ADM1951_grau__quantile__q_0.4;ADM1951_grau__quantile__q_0.3;ADM1951_grau__sum_values;ADM1951_grau__quantile__q_0.9;ADM1951_grau__quantile__q_0.8;ADM1951_grau__quantile__q_0.7;ADM1951_grau__minimum;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;"ADM1951_grau__fft_coefficient__coeff_0__attr_""real""";ADM1951_grau__maximum;ADM1951_grau__mean;ADM1951_grau__median;ADM1951_grau__quantile__q_0.2;ADM1951_grau__quantile__q_0.1;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ADM1951_grau__quantile__q_0.6;ADM1251_grau__quantile__q_0.9;ADM1251_grau__quantile__q_0.8;ADM1251_grau__sum_values;ADM1251_grau__quantile__q_0.3;ADM1251_grau__quantile__q_0.4;ADM1251_grau__quantile__q_0.6;ADM1251_grau__quantile__q_0.2;ADM1251_grau__quantile__q_0.1;ADM1251_grau__minimum;ADM1251_grau__quantile__q_0.7;ADM1251_grau__mean;ADM1251_grau__maximum;"ADM1251_grau__fft_coefficient__coeff_0__attr_""real""";ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ADM1251_grau__median;ECO1101_grau__value_count__value_0;ECO1101_grau__abs_energy;"ECO1101_grau__fft_coefficient__coeff_0__attr_""abs""";ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ECO1101_grau__quantile__q_0.1;ECO1101_grau__maximum;ECO1101_grau__mean;ECO1101_grau__median;ECO1101_grau__minimum;ECO1101_grau__quantile__q_0.2;ECO1101_grau__quantile__q_0.4;ECO1101_grau__quantile__q_0.6;ECO1101_grau__sum_values;ECO1101_grau__quantile__q_0.9;ECO1101_grau__quantile__q_0.7;"ECO1101_grau__fft_coefficient__coeff_0__attr_""real""";ECO1101_grau__quantile__q_0.3;ECO1101_grau__quantile__q_0.8;ADM1259_grau__abs_energy;"ADM1259_grau__fft_coefficient__coeff_0__attr_""abs""";"SOC0201_grau__fft_coefficient__coeff_0__attr_""angle""";SOC0201_grau__median;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;SOC0201_grau__mean;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;"SOC0201_grau__fft_coefficient__coeff_0__attr_""real""";SOC0201_grau__minimum;SOC0201_grau__quantile__q_0.1;SOC0201_grau__quantile__q_0.2;SOC0201_grau__quantile__q_0.3;SOC0201_grau__quantile__q_0.4;SOC0201_grau__quantile__q_0.6;SOC0201_grau__maximum;SOC0201_grau__sum_values;SOC0201_grau__quantile__q_0.7;SOC0201_grau__quantile__q_0.9;SOC0201_grau__quantile__q_0.8;MAT1127_grau__minimum;MAT1127_grau__quantile__q_0.4;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;MAT1127_grau__quantile__q_0.3;MAT1127_grau__sum_values;MAT1127_grau__quantile__q_0.9;MAT1127_grau__quantile__q_0.8;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;MAT1127_grau__quantile__q_0.2;"MAT1127_grau__fft_coefficient__coeff_0__attr_""real""";MAT1127_grau__maximum;MAT1127_grau__quantile__q_0.6;MAT1127_grau__mean;MAT1127_grau__median;MAT1127_grau__quantile__q_0.1;MAT1127_grau__quantile__q_0.7;"FIL0201_grau__fft_coefficient__coeff_0__attr_""angle""";FIL0201_grau__mean;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;"FIL0201_grau__fft_coefficient__coeff_0__attr_""real""";FIL0201_grau__maximum;FIL0201_grau__median;FIL0201_grau__minimum;FIL0201_grau__quantile__q_0.7;FIL0201_grau__quantile__q_0.2;FIL0201_grau__quantile__q_0.3;FIL0201_grau__quantile__q_0.4;FIL0201_grau__quantile__q_0.6;FIL0201_grau__quantile__q_0.8;FIL0201_grau__quantile__q_0.9;FIL0201_grau__sum_values;FIL0201_grau__quantile__q_0.1;SOC0201_grau__abs_energy;"SOC0201_grau__fft_coefficient__coeff_0__attr_""abs""";"FIL0201_grau__fft_coefficient__coeff_0__attr_""abs""";FIL0201_grau__abs_energy;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ADM1259_grau__quantile__q_0.9;"ADM1259_grau__fft_coefficient__coeff_0__attr_""real""";ADM1259_grau__quantile__q_0.8;ADM1259_grau__quantile__q_0.7;ADM1259_grau__quantile__q_0.6;ADM1259_grau__quantile__q_0.4;ADM1259_grau__quantile__q_0.3;ADM1259_grau__quantile__q_0.2;ADM1259_grau__sum_values;ADM1259_grau__quantile__q_0.1;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ADM1259_grau__median;ADM1259_grau__mean;ADM1259_grau__maximum;ADM1259_grau__minimum
aluno2725;0.0;0.5625;0.75;0.0;0.0;0.39690000000000003;0.63;0.1024;0.32;0.0;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.17279152977315543;0.12218206243419542;0.24436412486839085;0.63;0.63;0.63;0.63;0.63;0.63;0.3863736065089544;0.63;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.2909096724623701;0.14545483623118505;0.4599685791773267;0.20570420211089932;0.75;0.0;0.5041;0.71;0.27539448993104365;0.19473331133165134;0.43543692162120257;0.13769724496552183;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;1.0;1.0;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.32;0.32;0.08776712623398371;0.19625326044899272;0.062060730125305615;0.32;0.32;0.32;0.32;0.12412146025061123;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.6132914389031022;0.2742722694811991;0.19393978164158004;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3878795632831601;1.0;1.0;1.0;1.0
aluno2727;0.0;0.04410000000000001;0.21000000000000002;0.0;1.0;0.0;0.0;0.019599999999999996;0.13999999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.21000000000000002;0.08145470828946362;0.04072735414473181;0.12879120216965148;0.05759717659105182;0.21000000000000002;0.0;0.010000000000000002;0.1;0.03878795632831601;0.02742722694811991;0.061329143890310224;0.019393978164158006;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;1.0;1.0;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.13999999999999999;0.13999999999999999;0.03839811772736787;0.0858608014464343;0.027151569429821203;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.05430313885964241;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.13999999999999999;0.13999999999999999;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.6132914389031022;0.2742722694811991;0.19393978164158004;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3878795632831601;1.0;1.0;1.0;1.0
aluno2729;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.2742722694811991;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;0.0;1.0;1.0;-0.3878795632831601;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.6132914389031022;-0.2742722694811991;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0
aluno2730;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.2742722694811991;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;0.0;0.6723999999999999;0.82;0.31806124189219126;0.22490326097458324;0.5028989799005438;0.15903062094609563;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;0.82;1.0;1.0;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.6132914389031022;-0.2742722694811991;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0
aluno2732;0.0;0.48999999999999994;0.7;0.0;0.0;0.010000000000000002;0.1;0.0841;0.29;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.02742722694811991;0.019393978164158006;0.03878795632831601;0.1;0.1;0.1;0.1;0.1;0.1;0.061329143890310224;0.1;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.27151569429821204;0.13575784714910602;0.42930400723217155;0.19199058863683935;0.7;0.0;0.25;0.5;0.19393978164158004;0.13713613474059955;0.3066457194515511;0.09696989082079002;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.30250000000000005;0.55;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.29;0.29;0.07953895814954773;0.17785451728189963;0.05624253667605821;0.29;0.29;0.29;0.29;0.11248507335211642;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.33731029139670626;0.15084974821465952;0.10666687990286904;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.55;0.21333375980573807;0.55;0.55;0.55;0.55
aluno2733;0.0;0.0009;0.03;0.0;0.0;0.3364;0.58;0.04840000000000001;0.22000000000000003;0.0;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.15907791629909546;0.11248507335211642;0.22497014670423285;0.58;0.58;0.58;0.58;0.58;0.58;0.35570903456379926;0.58;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.011636386898494801;0.005818193449247401;0.018398743167093067;0.008228168084435973;0.03;0.0;0.19360000000000005;0.44000000000000006;0.17066700784459046;0.12067979857172761;0.269848233117365;0.08533350392229523;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.4489000000000001;0.67;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.22000000000000003;0.22000000000000003;0.06033989928586381;0.1349241165586825;0.042666751961147616;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.08533350392229523;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.22000000000000003;0.22000000000000003;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.4109052640650785;0.1837624205524034;0.12993965369985863;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.25987930739971726;0.67;0.67;0.67;0.67
aluno2734;0.0;0.25;0.5;0.0;0.0;0.25;0.5;0.25;0.5;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.13713613474059955;0.09696989082079002;0.19393978164158004;0.5;0.5;0.5;0.5;0.5;0.5;0.3066457194515511;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.19393978164158004;0.09696989082079002;0.3066457194515511;0.13713613474059955;0.5;0.0;0.5476;0.74;0.2870308768295385;0.20296147941608733;0.4538356647882956;0.14351543841476924;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.8280999999999998;0.9099999999999999;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.5;0.13713613474059955;0.3066457194515511;0.09696989082079002;0.5;0.5;0.5;0.5;0.19393978164158004;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.558095209401823;0.24958776522789114;0.17648520129383782;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.35297040258767565;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999
aluno2735;0.0;0.6560999999999999;0.8099999999999999;0.0;0.0;0.48999999999999994;0.7;0.25;0.5;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.19199058863683935;0.13575784714910602;0.27151569429821204;0.7;0.7;0.7;0.7;0.7;0.7;0.42930400723217155;0.7;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.31418244625935965;0.15709122312967982;0.49676606551151276;0.22216053827977125;0.8099999999999999;0.0;0.48999999999999994;0.7;0.27151569429821204;0.19199058863683935;0.42930400723217155;0.13575784714910602;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.8836000000000002;0.9400000000000001;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.5;0.13713613474059955;0.3066457194515511;0.09696989082079002;0.5;0.5;0.5;0.5;0.19393978164158004;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.5764939525689161;0.25781593331232716;0.18230339474308524;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.3646067894861705;0.9400000000000001;0.9400000000000001;0.9400000000000001;0.9400000000000001
aluno2736;1.0;0.0;0.0;1.0;0.0;0.0004;0.02;0.0;0.0;0.0;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.005485445389623982;0.003878795632831601;0.007757591265663202;0.02;0.02;0.02;0.02;0.02;0.02;0.012265828778062045;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010000000000000002;0.1;0.03878795632831601;0.02742722694811991;0.061329143890310224;0.019393978164158006;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.4623999999999999;0.6799999999999999;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.41703817845410945;0.18650514324721537;0.1318790515162744;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.2637581030325488;0.6799999999999999;0.6799999999999999;0.6799999999999999;0.6799999999999999
aluno2737;0.0;0.9025;0.95;0.0;0.0;0.81;0.9;0.81;0.9;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.24684504253307918;0.17454580347742205;0.3490916069548441;0.9;0.9;0.9;0.9;0.9;0.9;0.551962295012792;0.9;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.3684855851190021;0.18424279255950105;0.5826268669579471;0.2605586560071391;0.95;0.0;0.7568999999999998;0.8699999999999999;0.33745522005634926;0.23861687444864318;0.5335635518456988;0.16872761002817463;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.9216;0.96;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;0.9;0.24684504253307918;0.551962295012792;0.17454580347742205;0.9;0.9;0.9;0.9;0.3490916069548441;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.5887597813469782;0.26330137870195114;0.18618219037591682;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.37236438075183365;0.96;0.96;0.96;0.96
aluno2738;0.0;0.36;0.6;0.0;0.0;0.6560999999999999;0.8099999999999999;0.6400000000000001;0.8;0.0;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.22216053827977125;0.15709122312967982;0.31418244625935965;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.49676606551151276;0.8099999999999999;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.23272773796989604;0.11636386898494802;0.3679748633418613;0.16456336168871946;0.6;0.0;0.6084;0.78;0.30254605936086487;0.21393237019533531;0.47836732234441975;0.15127302968043244;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;1.0;1.0;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;0.8;0.2194178155849593;0.4906331511224818;0.15515182531326405;0.8;0.8;0.8;0.8;0.3103036506265281;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.6132914389031022;0.2742722694811991;0.19393978164158004;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3878795632831601;1.0;1.0;1.0;1.0
aluno2739;0.0;0.25;0.5;0.0;0.0;0.0016;0.04;0.25;0.5;0.0;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.010970890779247964;0.007757591265663202;0.015515182531326404;0.04;0.04;0.04;0.04;0.04;0.04;0.02453165755612409;0.04;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.19393978164158004;0.09696989082079002;0.3066457194515511;0.13713613474059955;0.5;0.0;0.1024;0.32;0.12412146025061123;0.08776712623398371;0.19625326044899272;0.062060730125305615;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.32;0.48999999999999994;0.7;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.5;0.13713613474059955;0.3066457194515511;0.09696989082079002;0.5;0.5;0.5;0.5;0.19393978164158004;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.42930400723217155;0.19199058863683935;0.13575784714910602;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.27151569429821204;0.7;0.7;0.7;0.7
