;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1030_grau;ART1210_grau;ART1420_grau;CIV1301_grau;CRE0700_grau;CRE1100_grau;CRE1141_grau;HIS1430_grau;HIS1850_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
1248;0.58;-1.0;-1.0;0.65;-1.0;-1.0;0.9;-1.0;0.55;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno331;1
1249;-1.0;0.58;-1.0;-1.0;0.58;-1.0;-1.0;0.9800000000000001;-1.0;0.82;-1.0;0.78;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno331;2
1250;-1.0;-1.0;0.71;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.79;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.54;0.8;aluno331;3
1251;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.99;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3312;1
1252;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3312;2
1253;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3312;3
1254;0.72;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno3315;1
1255;-1.0;0.78;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.86;0.67;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3315;2
1256;-1.0;-1.0;0.77;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;0.6;aluno3315;3
1257;0.8699999999999999;-1.0;-1.0;0.67;-1.0;-1.0;0.85;-1.0;0.5;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno332;1
1258;-1.0;0.78;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.97;-1.0;0.74;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno332;2
1259;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;0.8800000000000001;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;0.65;aluno332;3
1260;0.75;-1.0;-1.0;0.67;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.45;-1.0;-1.0;aluno3323;1
1261;-1.0;0.8099999999999999;-1.0;-1.0;0.77;-1.0;-1.0;0.8699999999999999;0.63;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3323;2
1262;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;0.8;aluno3323;3
1263;0.64;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno3329;1
1264;-1.0;0.64;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.93;0.8099999999999999;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3329;2
1265;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;0.8;aluno3329;3
1266;0.8699999999999999;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;0.19;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno333;1
1267;-1.0;0.44000000000000006;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno333;2
1268;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.5599999999999999;0.6;aluno333;3
1269;0.82;-1.0;-1.0;0.8;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno3340;1
1270;-1.0;0.55;-1.0;-1.0;0.71;-1.0;-1.0;0.78;0.52;-1.0;-1.0;0.86;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3340;2
1271;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;0.8800000000000001;aluno3340;3
1272;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3342;1
1273;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3342;2
1274;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3342;3
1275;0.74;-1.0;-1.0;0.7;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;aluno3344;1
1276;-1.0;0.52;-1.0;-1.0;0.5;-1.0;-1.0;0.8099999999999999;0.62;-1.0;-1.0;0.86;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3344;2
1277;-1.0;-1.0;0.89;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;0.42000000000000004;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;0.73;aluno3344;3
1278;0.8099999999999999;-1.0;-1.0;0.76;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno3345;1
1279;-1.0;0.7;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.77;0.4;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3345;2
1280;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.63;aluno3345;3
1281;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3346;1
1282;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3346;2
1283;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3346;3
1284;0.58;-1.0;-1.0;0.36;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno3347;1
1285;-1.0;0.44000000000000006;-1.0;0.51;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3347;2
1286;-1.0;-1.0;-1.0;-1.0;0.0;0.5700000000000001;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3347;3
1287;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;aluno335;1
1288;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno335;2
1289;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;aluno335;3
1290;0.5900000000000001;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno3352;1
1291;-1.0;0.44000000000000006;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8300000000000001;0.61;-1.0;-1.0;0.79;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3352;2
1292;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.27999999999999997;0.6799999999999999;aluno3352;3
1293;0.8400000000000001;-1.0;-1.0;0.85;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;aluno3359;1
1294;-1.0;0.8400000000000001;-1.0;-1.0;0.78;-1.0;-1.0;0.96;0.82;-1.0;-1.0;0.93;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3359;2
1295;-1.0;-1.0;1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;0.8800000000000001;aluno3359;3
1296;0.75;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;aluno3368;1
1297;-1.0;0.8099999999999999;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.8;0.75;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3368;2
1298;-1.0;-1.0;0.85;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.8099999999999999;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;0.8800000000000001;aluno3368;3
1299;0.9400000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno3371;1
1300;-1.0;0.76;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.67;0.6900000000000001;-1.0;-1.0;0.89;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3371;2
1301;-1.0;-1.0;0.89;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;0.5;0.78;aluno3371;3
1302;0.9;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;aluno3372;1
1303;-1.0;0.9199999999999999;-1.0;-1.0;0.86;-1.0;-1.0;0.96;0.76;-1.0;-1.0;0.96;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3372;2
1304;-1.0;-1.0;0.9;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;0.85;aluno3372;3
1305;0.89;-1.0;-1.0;0.76;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno3373;1
1306;-1.0;0.53;-1.0;-1.0;0.4;-1.0;-1.0;0.82;0.5700000000000001;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3373;2
1307;-1.0;-1.0;0.6799999999999999;-1.0;0.48;-1.0;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3373;3
1308;0.86;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;aluno3374;1
1309;-1.0;0.86;-1.0;-1.0;0.77;-1.0;-1.0;0.89;0.6900000000000001;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3374;2
1310;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;0.85;aluno3374;3
1311;0.63;-1.0;-1.0;0.58;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.2;-1.0;-1.0;aluno3375;1
1312;-1.0;0.32999999999999996;-1.0;-1.0;0.38;-1.0;-1.0;0.48;0.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3375;2
1313;-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.95;aluno3375;3
1314;0.67;-1.0;-1.0;0.86;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno3376;1
1315;-1.0;0.53;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.82;0.6599999999999999;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3376;2
1316;-1.0;-1.0;0.76;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;1.0;aluno3376;3
1317;0.8800000000000001;-1.0;-1.0;0.86;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno3377;1
1318;-1.0;0.67;-1.0;-1.0;0.79;-1.0;-1.0;0.85;0.75;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3377;2
1319;-1.0;-1.0;0.72;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;0.78;aluno3377;3
1320;0.8400000000000001;-1.0;-1.0;0.65;-1.0;-1.0;1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;aluno338;1
1321;-1.0;0.62;-1.0;-1.0;0.7;-1.0;-1.0;0.9400000000000001;-1.0;0.8800000000000001;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno338;2
1322;-1.0;-1.0;0.7;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.9199999999999999;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.74;0.6;aluno338;3
1323;0.71;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno3383;1
1324;-1.0;0.32;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.73;0.7;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3383;2
1325;-1.0;0.76;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.9800000000000001;aluno3383;3
1326;0.9;-1.0;-1.0;0.54;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno3384;1
1327;-1.0;0.58;-1.0;-1.0;0.4;-1.0;-1.0;0.13;0.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3384;2
1328;-1.0;-1.0;-1.0;-1.0;-1.0;0.22000000000000003;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.85;aluno3384;3
1329;0.72;-1.0;-1.0;0.77;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno3385;1
1330;-1.0;0.5;-1.0;-1.0;0.63;-1.0;-1.0;0.71;0.44000000000000006;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3385;2
1331;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.33999999999999997;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.9800000000000001;aluno3385;3
1332;0.9400000000000001;-1.0;-1.0;0.97;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.99;-1.0;-1.0;aluno3388;1
1333;-1.0;0.96;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;1.0;0.85;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3388;2
1334;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;1.0;aluno3388;3
1335;0.72;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.85;-1.0;0.63;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;aluno339;1
1336;-1.0;0.41;-1.0;-1.0;0.77;-1.0;-1.0;0.93;-1.0;0.71;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno339;2
1337;-1.0;0.64;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;0.93;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.67;0.63;aluno339;3
1338;0.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno3392;1
1339;-1.0;0.63;-1.0;-1.0;0.53;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3392;2
1340;-1.0;-1.0;0.9;-1.0;-1.0;0.4;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;aluno3392;3
1341;0.6799999999999999;-1.0;-1.0;0.75;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;aluno3397;1
1342;-1.0;0.73;-1.0;-1.0;0.76;-1.0;-1.0;0.72;0.62;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3397;2
1343;-1.0;-1.0;0.89;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;0.95;aluno3397;3
1344;0.79;-1.0;-1.0;0.77;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;aluno3398;1
1345;-1.0;0.5;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.9199999999999999;0.72;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3398;2
1346;-1.0;-1.0;0.82;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;1.0;aluno3398;3
1347;0.0;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno3399;1
1348;-1.0;0.38;-1.0;0.7;-1.0;-1.0;-1.0;0.73;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3399;2
1349;-1.0;0.62;-1.0;-1.0;0.29;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3399;3
1350;0.78;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;aluno3402;1
1351;-1.0;0.5900000000000001;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.9800000000000001;0.8800000000000001;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3402;2
1352;-1.0;-1.0;0.72;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;0.85;aluno3402;3
1353;0.9199999999999999;-1.0;-1.0;0.8;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno3403;1
1354;-1.0;0.9199999999999999;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.9400000000000001;0.72;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3403;2
1355;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;1.0;aluno3403;3
1356;0.6900000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;aluno3407;1
1357;-1.0;0.67;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.75;0.8099999999999999;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3407;2
1358;-1.0;-1.0;0.86;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.8300000000000001;0.93;aluno3407;3
