;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1210_grau;ART1420_grau;CRE0700_grau;CRE1100_grau;HIS1430_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
134;0.6900000000000001;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.96;-1.0;0.62;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno1328;1
135;-1.0;0.5;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.65;-1.0;0.6;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1328;2
136;0.77;-1.0;-1.0;0.53;-1.0;-1.0;0.82;-1.0;0.54;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno133;1
137;-1.0;0.63;-1.0;-1.0;0.61;-1.0;-1.0;0.6799999999999999;-1.0;0.5900000000000001;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno133;2
138;0.74;-1.0;-1.0;0.58;-1.0;-1.0;0.6799999999999999;-1.0;0.33999999999999997;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.13999999999999999;-1.0;-1.0;aluno1330;1
139;-1.0;0.51;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.0;0.32;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1330;2
140;0.79;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.8800000000000001;-1.0;0.63;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;aluno1331;1
141;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno1331;2
142;0.9400000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.85;-1.0;0.8099999999999999;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;aluno1332;1
143;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.16999999999999998;-1.0;0.5700000000000001;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1332;2
144;0.79;-1.0;-1.0;0.76;-1.0;-1.0;0.73;-1.0;0.71;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;aluno1333;1
145;-1.0;0.5;-1.0;-1.0;0.78;-1.0;-1.0;0.9199999999999999;-1.0;0.85;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1333;2
146;0.72;-1.0;-1.0;0.53;-1.0;-1.0;0.9;-1.0;0.53;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1334;1
147;-1.0;0.72;-1.0;-1.0;0.61;-1.0;-1.0;0.0;-1.0;0.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1334;2
148;0.6;-1.0;-1.0;0.75;-1.0;-1.0;0.73;-1.0;0.76;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;aluno1337;1
149;-1.0;0.5;-1.0;-1.0;0.79;-1.0;-1.0;0.9400000000000001;-1.0;0.72;0.85;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;aluno1337;2
150;0.8300000000000001;-1.0;-1.0;0.79;-1.0;-1.0;0.9;-1.0;0.8400000000000001;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;aluno1338;1
151;-1.0;0.5700000000000001;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.9;-1.0;0.82;0.74;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno1338;2
152;0.65;-1.0;-1.0;0.6;-1.0;-1.0;0.73;-1.0;0.74;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;aluno1339;1
153;-1.0;0.55;-1.0;-1.0;0.73;-1.0;-1.0;0.8099999999999999;-1.0;0.6799999999999999;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1339;2
154;0.77;-1.0;-1.0;0.78;-1.0;-1.0;0.6799999999999999;-1.0;0.79;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1340;1
155;-1.0;0.52;-1.0;-1.0;0.82;-1.0;-1.0;0.89;-1.0;0.8300000000000001;0.85;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno1340;2
156;0.77;-1.0;-1.0;0.82;-1.0;-1.0;0.9400000000000001;-1.0;0.74;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;aluno1341;1
157;-1.0;0.63;-1.0;-1.0;0.79;-1.0;-1.0;1.0;-1.0;0.8;0.95;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno1341;2
158;0.8300000000000001;-1.0;-1.0;0.74;-1.0;-1.0;0.85;-1.0;0.82;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.89;-1.0;-1.0;aluno1342;1
159;-1.0;0.67;-1.0;-1.0;0.76;-1.0;-1.0;1.0;-1.0;0.73;0.85;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno1342;2
160;0.73;-1.0;-1.0;0.86;-1.0;-1.0;0.96;-1.0;0.8300000000000001;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;aluno1343;1
161;-1.0;0.67;-1.0;-1.0;0.29;-1.0;-1.0;1.0;-1.0;0.6900000000000001;0.97;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno1343;2
162;0.8300000000000001;-1.0;-1.0;0.77;-1.0;-1.0;0.85;-1.0;0.79;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;aluno1344;1
163;-1.0;0.5;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;1.0;-1.0;0.53;0.8699999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno1344;2
164;0.75;-1.0;-1.0;0.53;-1.0;-1.0;0.78;-1.0;0.71;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;aluno1345;1
165;-1.0;0.62;-1.0;-1.0;0.61;-1.0;-1.0;0.72;-1.0;0.65;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1345;2
166;0.64;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.73;-1.0;0.55;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;aluno1346;1
167;-1.0;0.65;-1.0;-1.0;0.7;-1.0;-1.0;0.85;-1.0;0.6599999999999999;0.9099999999999999;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1346;2
168;0.6599999999999999;-1.0;-1.0;0.55;-1.0;-1.0;0.6900000000000001;-1.0;0.5;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno1348;1
169;-1.0;0.51;-1.0;-1.0;0.54;-1.0;-1.0;0.16999999999999998;-1.0;0.5599999999999999;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1348;2
170;0.82;-1.0;-1.0;0.65;-1.0;-1.0;0.9800000000000001;-1.0;0.44000000000000006;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1349;1
171;-1.0;0.54;-1.0;-1.0;0.62;-1.0;-1.0;0.9099999999999999;0.58;-1.0;0.8800000000000001;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno1349;2
172;0.76;-1.0;-1.0;0.89;-1.0;-1.0;0.79;-1.0;0.77;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;aluno135;1
173;-1.0;0.72;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.93;-1.0;0.99;0.8300000000000001;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;aluno135;2
174;0.75;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8800000000000001;-1.0;0.61;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1351;1
175;-1.0;0.5;-1.0;-1.0;0.7;-1.0;-1.0;0.71;-1.0;0.53;0.8099999999999999;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1351;2
176;0.61;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.6599999999999999;-1.0;0.22000000000000003;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno1352;1
177;-1.0;0.43;-1.0;-1.0;0.22000000000000003;-1.0;-1.0;0.0;0.24;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1352;2
178;0.85;-1.0;-1.0;0.65;-1.0;-1.0;0.9099999999999999;-1.0;0.61;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;aluno1354;1
179;-1.0;0.77;-1.0;-1.0;0.64;-1.0;-1.0;0.9199999999999999;-1.0;0.63;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1354;2
180;0.76;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.73;-1.0;0.6799999999999999;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.38;-1.0;-1.0;aluno1355;1
181;-1.0;0.5;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.73;-1.0;0.67;0.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;aluno1355;2
182;0.89;-1.0;-1.0;0.86;-1.0;-1.0;0.96;-1.0;0.8699999999999999;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno1356;1
183;-1.0;0.72;-1.0;-1.0;0.82;-1.0;-1.0;0.95;-1.0;0.96;0.78;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;aluno1356;2
184;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.78;aluno1357;1
185;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.6;-1.0;aluno1357;2
186;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1358;1
187;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1358;2
188;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;aluno1359;1
189;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;0.72;-1.0;0.08;-1.0;aluno1359;2
190;0.78;-1.0;-1.0;0.54;-1.0;-1.0;0.78;-1.0;0.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno1360;1
191;-1.0;0.32;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;0.11000000000000001;-1.0;-1.0;aluno1360;2
192;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno1361;1
193;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;0.06999999999999999;-1.0;0.8300000000000001;aluno1361;2
194;0.85;-1.0;-1.0;0.75;-1.0;-1.0;0.73;-1.0;0.4;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.21000000000000002;-1.0;-1.0;aluno1362;1
195;-1.0;0.5;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.0;0.6599999999999999;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1362;2
196;0.8300000000000001;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1363;1
197;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;0.9400000000000001;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno1363;2
198;0.9;-1.0;-1.0;0.64;-1.0;-1.0;0.8800000000000001;-1.0;0.5599999999999999;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;0.36;-1.0;-1.0;aluno1364;1
199;-1.0;0.72;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.75;-1.0;0.78;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno1364;2
200;0.8300000000000001;-1.0;-1.0;0.77;-1.0;-1.0;1.0;-1.0;0.73;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1365;1
201;-1.0;0.7;-1.0;-1.0;0.73;-1.0;-1.0;0.9400000000000001;-1.0;0.6599999999999999;0.95;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;aluno1365;2
202;1.0;-1.0;-1.0;0.73;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;1.0;-1.0;0.0;-1.0;-1.0;aluno1366;1
203;-1.0;0.75;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno1366;2
204;0.8699999999999999;-1.0;-1.0;0.74;-1.0;-1.0;0.85;-1.0;0.86;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1368;1
205;-1.0;0.71;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.96;-1.0;0.8699999999999999;1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;aluno1368;2
206;0.74;-1.0;-1.0;0.74;-1.0;-1.0;0.65;-1.0;0.33999999999999997;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno137;1
207;-1.0;0.48;-1.0;-1.0;0.5;-1.0;-1.0;0.8400000000000001;0.19;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno137;2
208;0.76;-1.0;-1.0;0.67;-1.0;-1.0;0.6;-1.0;0.5700000000000001;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno1370;1
209;-1.0;0.8400000000000001;-1.0;-1.0;0.67;-1.0;-1.0;0.79;-1.0;0.6;0.78;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1370;2
210;0.86;-1.0;-1.0;0.61;-1.0;-1.0;0.78;-1.0;0.6900000000000001;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno1371;1
211;-1.0;0.63;-1.0;-1.0;0.67;-1.0;-1.0;0.86;-1.0;0.6900000000000001;0.85;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;aluno1371;2
212;0.8699999999999999;-1.0;-1.0;0.78;-1.0;-1.0;1.0;-1.0;0.6;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;aluno1372;1
213;-1.0;0.58;-1.0;-1.0;0.8;-1.0;-1.0;0.9099999999999999;-1.0;0.8400000000000001;0.76;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;aluno1372;2
214;0.6799999999999999;-1.0;-1.0;0.65;-1.0;-1.0;0.9;-1.0;0.6900000000000001;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno1373;1
215;-1.0;0.64;-1.0;-1.0;0.64;-1.0;-1.0;0.7;-1.0;0.51;0.95;-1.0;-1.0;0.12;-1.0;-1.0;-1.0;-1.0;aluno1373;2
216;0.86;-1.0;-1.0;0.8;-1.0;-1.0;0.6799999999999999;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno1374;1
217;-1.0;0.62;-1.0;-1.0;0.72;-1.0;-1.0;0.8300000000000001;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1374;2
218;0.8400000000000001;-1.0;-1.0;0.64;-1.0;-1.0;0.9099999999999999;-1.0;0.47000000000000003;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1376;1
219;-1.0;0.41;-1.0;-1.0;0.67;-1.0;-1.0;0.82;0.6799999999999999;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1376;2
220;0.8;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.9099999999999999;-1.0;0.65;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno1377;1
221;-1.0;0.63;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.31;-1.0;0.67;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1377;2
222;0.71;-1.0;-1.0;0.76;-1.0;-1.0;0.63;-1.0;0.65;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1378;1
223;-1.0;0.5;-1.0;-1.0;0.67;-1.0;-1.0;0.8400000000000001;-1.0;0.65;0.76;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;aluno1378;2
224;0.76;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.73;-1.0;0.58;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1379;1
225;-1.0;0.61;-1.0;-1.0;0.6;-1.0;-1.0;0.11000000000000001;-1.0;0.52;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1379;2
226;0.79;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;1.0;-1.0;0.71;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;aluno138;1
227;-1.0;0.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;0.79;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno138;2
228;0.7;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.85;-1.0;0.39;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;aluno1380;1
229;-1.0;0.6;-1.0;-1.0;0.65;-1.0;-1.0;0.67;0.5;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1380;2
230;0.9;-1.0;-1.0;0.64;-1.0;-1.0;0.8800000000000001;-1.0;0.47000000000000003;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno1381;1
231;-1.0;0.65;-1.0;-1.0;0.63;-1.0;-1.0;0.61;0.67;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1381;2
232;0.86;-1.0;-1.0;0.7;-1.0;-1.0;0.6799999999999999;-1.0;0.38;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno139;1
233;-1.0;0.9;-1.0;-1.0;0.71;-1.0;-1.0;0.72;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno139;2
234;0.74;-1.0;-1.0;0.78;-1.0;-1.0;0.73;-1.0;0.5700000000000001;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;aluno1390;1
235;-1.0;0.5;-1.0;-1.0;0.61;-1.0;-1.0;0.93;-1.0;0.65;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1390;2
236;0.73;-1.0;-1.0;0.63;-1.0;-1.0;0.63;-1.0;0.58;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;aluno1391;1
237;-1.0;0.42000000000000004;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.67;-1.0;0.67;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1391;2
238;0.78;-1.0;-1.0;0.51;-1.0;-1.0;0.9;-1.0;0.38;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno1392;1
239;-1.0;0.5;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.0;0.41;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1392;2
240;0.9199999999999999;-1.0;-1.0;0.64;-1.0;-1.0;0.9800000000000001;-1.0;0.36;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;aluno1394;1
241;-1.0;0.75;-1.0;-1.0;0.47000000000000003;-1.0;-1.0;0.67;0.54;-1.0;0.76;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;aluno1394;2
242;0.8800000000000001;-1.0;-1.0;0.79;-1.0;-1.0;0.78;-1.0;0.45999999999999996;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;aluno1395;1
243;-1.0;0.67;-1.0;-1.0;0.71;-1.0;-1.0;0.65;0.9;-1.0;0.89;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;aluno1395;2
244;0.8099999999999999;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.8800000000000001;-1.0;0.67;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1397;1
245;-1.0;0.8699999999999999;-1.0;-1.0;0.82;-1.0;-1.0;0.8;-1.0;0.71;0.9199999999999999;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1397;2
246;0.8400000000000001;-1.0;-1.0;0.75;-1.0;-1.0;0.8;-1.0;0.79;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1398;1
247;-1.0;0.71;-1.0;-1.0;0.65;-1.0;-1.0;0.9199999999999999;-1.0;0.8;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1398;2
248;0.86;-1.0;-1.0;0.65;-1.0;-1.0;0.8;-1.0;0.3;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno1399;1
249;-1.0;0.9;-1.0;-1.0;0.22999999999999998;-1.0;-1.0;0.0;0.62;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1399;2
250;0.74;-1.0;-1.0;0.72;-1.0;-1.0;0.7;-1.0;0.6599999999999999;-1.0;-1.0;0.41;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno140;1
251;-1.0;0.6;-1.0;-1.0;0.67;-1.0;-1.0;1.0;-1.0;0.72;0.9800000000000001;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno140;2
252;0.79;-1.0;-1.0;0.67;-1.0;-1.0;0.8300000000000001;-1.0;0.6;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;aluno1400;1
253;-1.0;0.6799999999999999;-1.0;-1.0;0.7;-1.0;-1.0;0.9199999999999999;-1.0;0.76;0.85;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno1400;2
254;0.8099999999999999;-1.0;-1.0;0.77;-1.0;-1.0;0.8300000000000001;-1.0;0.53;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno1401;1
255;-1.0;0.51;-1.0;-1.0;0.65;-1.0;-1.0;0.64;-1.0;0.64;0.8699999999999999;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;aluno1401;2
256;0.78;-1.0;-1.0;0.85;-1.0;-1.0;0.9;-1.0;0.79;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;aluno1402;1
257;-1.0;0.9099999999999999;-1.0;-1.0;0.75;-1.0;-1.0;0.8;-1.0;0.8800000000000001;1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno1402;2
258;0.76;-1.0;-1.0;0.73;-1.0;-1.0;0.8300000000000001;-1.0;0.78;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1405;1
259;-1.0;0.8300000000000001;-1.0;-1.0;0.77;-1.0;-1.0;0.8699999999999999;-1.0;0.75;0.95;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;aluno1405;2
260;0.74;-1.0;-1.0;0.77;-1.0;-1.0;0.9;-1.0;0.53;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno1406;1
261;-1.0;0.54;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.8300000000000001;-1.0;0.63;1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno1406;2
262;0.9800000000000001;-1.0;-1.0;0.82;-1.0;-1.0;0.8300000000000001;-1.0;0.8400000000000001;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;aluno1407;1
263;-1.0;0.65;-1.0;-1.0;0.73;-1.0;-1.0;0.89;-1.0;0.63;0.9;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;aluno1407;2
264;0.71;-1.0;-1.0;0.72;-1.0;-1.0;0.8;-1.0;0.61;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;aluno1408;1
265;-1.0;0.55;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.96;-1.0;0.71;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1408;2
266;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;0.99;-1.0;-1.0;-1.0;-1.0;aluno1412;1
267;-1.0;-1.0;0.67;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;0.75;aluno1412;2
268;0.76;0.52;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;aluno1413;1
